season,seasontype,wk,date,time,tm_home,tm_away,pts_away,pts_home
2010,1,5,2010-09-02,2010-09-02T23:00:00Z,DET,BUF,23,28
2010,1,5,2010-09-02,2010-09-02T23:00:00Z,IND,CIN,30,28
2010,1,5,2010-09-02,2010-09-02T23:00:00Z,NYG,NE,17,20
2010,1,5,2010-09-02,2010-09-02T23:30:00Z,JAX,ATL,9,13
2010,1,5,2010-09-02,2010-09-02T23:30:00Z,PIT,CAR,3,19
2010,1,5,2010-09-02,2010-09-02T23:30:00Z,PHI,NYJ,21,17
2010,1,5,2010-09-03,2010-09-03T00:00:00Z,STL,BAL,21,27
2010,1,5,2010-09-03,2010-09-03T00:00:00Z,CLE,CHI,10,13
2010,1,5,2010-09-03,2010-09-03T00:00:00Z,MIN,DEN,24,31
2010,1,5,2010-09-03,2010-09-03T00:00:00Z,KC,GB,13,17
2010,1,5,2010-09-03,2010-09-03T00:00:00Z,DAL,MIA,25,27
2010,1,5,2010-09-03,2010-09-03T00:00:00Z,TEN,NO,24,27
2010,1,5,2010-09-03,2010-09-03T00:00:00Z,HOU,TB,24,17
2010,1,5,2010-09-03,2010-09-03T02:00:00Z,SF,SD,14,17
2010,1,5,2010-09-03,2010-09-03T02:00:00Z,OAK,SEA,24,27
2010,1,5,2010-09-03,2010-09-03T02:00:00Z,ARI,WSH,10,20
2010,2,1,2010-09-10,2010-09-10T00:30:00Z,NO,MIN,9,14
2010,2,1,2010-09-12,2010-09-12T17:00:00Z,PIT,ATL,9,15
2010,2,1,2010-09-12,2010-09-12T17:00:00Z,NYG,CAR,18,31
2010,2,1,2010-09-12,2010-09-12T17:00:00Z,NE,CIN,24,38
2010,2,1,2010-09-12,2010-09-12T17:00:00Z,TB,CLE,14,17
2010,2,1,2010-09-12,2010-09-12T17:00:00Z,JAX,DEN,17,24
2010,2,1,2010-09-12,2010-09-12T17:00:00Z,CHI,DET,14,19
2010,2,1,2010-09-12,2010-09-12T17:00:00Z,HOU,IND,24,34
2010,2,1,2010-09-12,2010-09-12T17:00:00Z,BUF,MIA,15,10
2010,2,1,2010-09-12,2010-09-12T17:00:00Z,TEN,OAK,13,38
2010,2,1,2010-09-12,2010-09-12T20:15:00Z,STL,ARI,17,13
2010,2,1,2010-09-12,2010-09-12T20:15:00Z,PHI,GB,27,20
2010,2,1,2010-09-12,2010-09-12T20:15:00Z,SEA,SF,6,31
2010,2,1,2010-09-13,2010-09-13T00:20:00Z,WSH,DAL,7,13
2010,2,1,2010-09-13,2010-09-13T23:00:00Z,NYJ,BAL,10,9
2010,2,1,2010-09-14,2010-09-14T02:15:00Z,KC,SD,14,21
2010,2,2,2010-09-19,2010-09-19T17:00:00Z,ATL,ARI,7,41
2010,2,2,2010-09-19,2010-09-19T17:00:00Z,CIN,BAL,10,15
2010,2,2,2010-09-19,2010-09-19T17:00:00Z,GB,BUF,7,34
2010,2,2,2010-09-19,2010-09-19T17:00:00Z,DAL,CHI,27,20
2010,2,2,2010-09-19,2010-09-19T17:00:00Z,CLE,KC,16,14
2010,2,2,2010-09-19,2010-09-19T17:00:00Z,MIN,MIA,14,10
2010,2,2,2010-09-19,2010-09-19T17:00:00Z,DET,PHI,35,32
2010,2,2,2010-09-19,2010-09-19T17:00:00Z,TEN,PIT,19,11
2010,2,2,2010-09-19,2010-09-19T17:00:00Z,CAR,TB,20,7
2010,2,2,2010-09-19,2010-09-19T20:05:00Z,DEN,SEA,14,31
2010,2,2,2010-09-19,2010-09-19T20:05:00Z,OAK,STL,14,16
2010,2,2,2010-09-19,2010-09-19T20:15:00Z,WSH,HOU,30,27
2010,2,2,2010-09-19,2010-09-19T20:15:00Z,SD,JAX,13,38
2010,2,2,2010-09-19,2010-09-19T20:15:00Z,NYJ,NE,14,28
2010,2,2,2010-09-20,2010-09-20T00:20:00Z,IND,NYG,14,38
2010,2,2,2010-09-21,2010-09-21T00:30:00Z,SF,NO,25,22
2010,2,3,2010-09-26,2010-09-26T17:00:00Z,NO,ATL,27,24
2010,2,3,2010-09-26,2010-09-26T17:00:00Z,NE,BUF,30,38
2010,2,3,2010-09-26,2010-09-26T17:00:00Z,CAR,CIN,20,7
2010,2,3,2010-09-26,2010-09-26T17:00:00Z,BAL,CLE,17,24
2010,2,3,2010-09-26,2010-09-26T17:00:00Z,HOU,DAL,27,13
2010,2,3,2010-09-26,2010-09-26T17:00:00Z,MIN,DET,10,24
2010,2,3,2010-09-26,2010-09-26T17:00:00Z,TB,PIT,38,13
2010,2,3,2010-09-26,2010-09-26T17:00:00Z,KC,SF,10,31
2010,2,3,2010-09-26,2010-09-26T17:00:00Z,NYG,TEN,29,10
2010,2,3,2010-09-26,2010-09-26T20:05:00Z,JAX,PHI,28,3
2010,2,3,2010-09-26,2010-09-26T20:05:00Z,STL,WSH,16,30
2010,2,3,2010-09-26,2010-09-26T20:15:00Z,DEN,IND,27,13
2010,2,3,2010-09-26,2010-09-26T20:15:00Z,ARI,OAK,23,24
2010,2,3,2010-09-26,2010-09-26T20:15:00Z,SEA,SD,20,27
2010,2,3,2010-09-27,2010-09-27T00:20:00Z,MIA,NYJ,31,23
2010,2,3,2010-09-28,2010-09-28T00:30:00Z,CHI,GB,17,20
2010,2,4,2010-10-03,2010-10-03T17:00:00Z,PIT,BAL,17,14
2010,2,4,2010-10-03,2010-10-03T17:00:00Z,NO,CAR,14,16
2010,2,4,2010-10-03,2010-10-03T17:00:00Z,CLE,CIN,20,23
2010,2,4,2010-10-03,2010-10-03T17:00:00Z,TEN,DEN,26,20
2010,2,4,2010-10-03,2010-10-03T17:00:00Z,GB,DET,26,28
2010,2,4,2010-10-03,2010-10-03T17:00:00Z,BUF,NYJ,38,14
2010,2,4,2010-10-03,2010-10-03T17:00:00Z,STL,SEA,3,20
2010,2,4,2010-10-03,2010-10-03T17:00:00Z,ATL,SF,14,16
2010,2,4,2010-10-03,2010-10-03T20:05:00Z,OAK,HOU,31,24
2010,2,4,2010-10-03,2010-10-03T20:05:00Z,JAX,IND,28,31
2010,2,4,2010-10-03,2010-10-03T20:15:00Z,SD,ARI,10,41
2010,2,4,2010-10-03,2010-10-03T20:15:00Z,PHI,WSH,17,12
2010,2,4,2010-10-04,2010-10-04T00:20:00Z,NYG,CHI,3,17
2010,2,4,2010-10-05,2010-10-05T00:30:00Z,MIA,NE,41,14
2010,2,5,2010-10-10,2010-10-10T17:00:00Z,CLE,ATL,20,10
2010,2,5,2010-10-10,2010-10-10T17:00:00Z,CAR,CHI,23,6
2010,2,5,2010-10-10,2010-10-10T17:00:00Z,BAL,DEN,17,31
2010,2,5,2010-10-10,2010-10-10T17:00:00Z,WSH,GB,13,16
2010,2,5,2010-10-10,2010-10-10T17:00:00Z,BUF,JAX,36,26
2010,2,5,2010-10-10,2010-10-10T17:00:00Z,IND,KC,9,19
2010,2,5,2010-10-10,2010-10-10T17:00:00Z,HOU,NYG,34,10
2010,2,5,2010-10-10,2010-10-10T17:00:00Z,DET,STL,6,44
2010,2,5,2010-10-10,2010-10-10T17:00:00Z,CIN,TB,24,21
2010,2,5,2010-10-10,2010-10-10T20:05:00Z,ARI,NO,20,30
2010,2,5,2010-10-10,2010-10-10T20:15:00Z,OAK,SD,27,35
2010,2,5,2010-10-10,2010-10-10T20:15:00Z,DAL,TEN,34,27
2010,2,5,2010-10-11,2010-10-11T00:20:00Z,SF,PHI,27,24
2010,2,5,2010-10-12,2010-10-12T01:15:00Z,NYJ,MIN,20,29
2010,2,6,2010-10-17,2010-10-17T17:00:00Z,PHI,ATL,17,31
2010,2,6,2010-10-17,2010-10-17T17:00:00Z,NE,BAL,20,23
2010,2,6,2010-10-17,2010-10-17T17:00:00Z,PIT,CLE,10,28
2010,2,6,2010-10-17,2010-10-17T17:00:00Z,NYG,DET,20,28
2010,2,6,2010-10-17,2010-10-17T17:00:00Z,HOU,KC,31,35
2010,2,6,2010-10-17,2010-10-17T17:00:00Z,GB,MIA,23,20
2010,2,6,2010-10-17,2010-10-17T17:00:00Z,TB,NO,31,6
2010,2,6,2010-10-17,2010-10-17T17:00:00Z,STL,SD,17,20
2010,2,6,2010-10-17,2010-10-17T17:00:00Z,CHI,SEA,23,20
2010,2,6,2010-10-17,2010-10-17T20:05:00Z,DEN,NYJ,24,20
2010,2,6,2010-10-17,2010-10-17T20:05:00Z,SF,OAK,9,17
2010,2,6,2010-10-17,2010-10-17T20:15:00Z,MIN,DAL,21,24
2010,2,6,2010-10-18,2010-10-18T00:20:00Z,WSH,IND,27,24
2010,2,6,2010-10-19,2010-10-19T00:30:00Z,JAX,TEN,30,3
2010,2,7,2010-10-24,2010-10-24T17:00:00Z,BAL,BUF,34,37
2010,2,7,2010-10-24,2010-10-24T17:00:00Z,ATL,CIN,32,39
2010,2,7,2010-10-24,2010-10-24T17:00:00Z,NO,CLE,30,17
2010,2,7,2010-10-24,2010-10-24T17:00:00Z,KC,JAX,20,42
2010,2,7,2010-10-24,2010-10-24T17:00:00Z,TEN,PHI,19,37
2010,2,7,2010-10-24,2010-10-24T17:00:00Z,MIA,PIT,23,22
2010,2,7,2010-10-24,2010-10-24T17:00:00Z,CAR,SF,20,23
2010,2,7,2010-10-24,2010-10-24T17:00:00Z,TB,STL,17,18
2010,2,7,2010-10-24,2010-10-24T17:00:00Z,CHI,WSH,17,14
2010,2,7,2010-10-24,2010-10-24T20:05:00Z,SEA,ARI,10,22
2010,2,7,2010-10-24,2010-10-24T20:15:00Z,SD,NE,23,20
2010,2,7,2010-10-24,2010-10-24T20:15:00Z,DEN,OAK,59,14
2010,2,7,2010-10-25,2010-10-25T00:20:00Z,GB,MIN,24,28
2010,2,7,2010-10-26,2010-10-26T00:30:00Z,DAL,NYG,41,35
2010,2,8,2010-10-31,2010-10-31T17:00:00Z,KC,BUF,10,13
2010,2,8,2010-10-31,2010-10-31T17:00:00Z,STL,CAR,10,20
2010,2,8,2010-10-31,2010-10-31T17:00:00Z,SF,DEN,16,24
2010,2,8,2010-10-31,2010-10-31T17:00:00Z,NYJ,GB,9,0
2010,2,8,2010-10-31,2010-10-31T17:00:00Z,DAL,JAX,35,17
2010,2,8,2010-10-31,2010-10-31T17:00:00Z,CIN,MIA,22,14
2010,2,8,2010-10-31,2010-10-31T17:00:00Z,DET,WSH,25,37
2010,2,8,2010-10-31,2010-10-31T20:05:00Z,SD,TEN,25,33
2010,2,8,2010-10-31,2010-10-31T20:15:00Z,NE,MIN,18,28
2010,2,8,2010-10-31,2010-10-31T20:15:00Z,OAK,SEA,3,33
2010,2,8,2010-10-31,2010-10-31T20:15:00Z,ARI,TB,38,35
2010,2,8,2010-11-01,2010-11-01T00:20:00Z,NO,PIT,10,20
2010,2,8,2010-11-02,2010-11-02T00:30:00Z,IND,HOU,17,30
2010,2,9,2010-11-07,2010-11-07T18:00:00Z,MIN,ARI,24,27
2010,2,9,2010-11-07,2010-11-07T18:00:00Z,BUF,CHI,22,19
2010,2,9,2010-11-07,2010-11-07T18:00:00Z,BAL,MIA,10,26
2010,2,9,2010-11-07,2010-11-07T18:00:00Z,CLE,NE,14,34
2010,2,9,2010-11-07,2010-11-07T18:00:00Z,CAR,NO,34,3
2010,2,9,2010-11-07,2010-11-07T18:00:00Z,DET,NYJ,23,20
2010,2,9,2010-11-07,2010-11-07T18:00:00Z,HOU,SD,29,23
2010,2,9,2010-11-07,2010-11-07T18:00:00Z,ATL,TB,21,27
2010,2,9,2010-11-07,2010-11-07T21:05:00Z,SEA,NYG,41,7
2010,2,9,2010-11-07,2010-11-07T21:15:00Z,PHI,IND,24,26
2010,2,9,2010-11-07,2010-11-07T21:15:00Z,OAK,KC,20,23
2010,2,9,2010-11-08,2010-11-08T01:20:00Z,GB,DAL,7,45
2010,2,9,2010-11-09,2010-11-09T01:30:00Z,CIN,PIT,27,21
2010,2,10,2010-11-12,2010-11-12T01:20:00Z,ATL,BAL,21,26
2010,2,10,2010-11-14,2010-11-14T18:00:00Z,TB,CAR,16,31
2010,2,10,2010-11-14,2010-11-14T18:00:00Z,IND,CIN,17,23
2010,2,10,2010-11-14,2010-11-14T18:00:00Z,BUF,DET,12,14
2010,2,10,2010-11-14,2010-11-14T18:00:00Z,JAX,HOU,24,31
2010,2,10,2010-11-14,2010-11-14T18:00:00Z,CHI,MIN,13,27
2010,2,10,2010-11-14,2010-11-14T18:00:00Z,CLE,NYJ,26,20
2010,2,10,2010-11-14,2010-11-14T18:00:00Z,MIA,TEN,17,29
2010,2,10,2010-11-14,2010-11-14T21:05:00Z,DEN,KC,29,49
2010,2,10,2010-11-14,2010-11-14T21:15:00Z,NYG,DAL,33,20
2010,2,10,2010-11-14,2010-11-14T21:15:00Z,ARI,SEA,36,18
2010,2,10,2010-11-14,2010-11-14T21:15:00Z,SF,STL,20,23
2010,2,10,2010-11-15,2010-11-15T01:20:00Z,PIT,NE,39,26
2010,2,10,2010-11-16,2010-11-16T01:30:00Z,WSH,PHI,59,28
2010,2,11,2010-11-19,2010-11-19T01:20:00Z,MIA,CHI,16,0
2010,2,11,2010-11-21,2010-11-21T18:00:00Z,KC,ARI,13,31
2010,2,11,2010-11-21,2010-11-21T18:00:00Z,CAR,BAL,37,13
2010,2,11,2010-11-21,2010-11-21T18:00:00Z,CIN,BUF,49,31
2010,2,11,2010-11-21,2010-11-21T18:00:00Z,JAX,CLE,20,24
2010,2,11,2010-11-21,2010-11-21T18:00:00Z,DAL,DET,19,35
2010,2,11,2010-11-21,2010-11-21T18:00:00Z,MIN,GB,31,3
2010,2,11,2010-11-21,2010-11-21T18:00:00Z,NYJ,HOU,27,30
2010,2,11,2010-11-21,2010-11-21T18:00:00Z,PIT,OAK,3,35
2010,2,11,2010-11-21,2010-11-21T18:00:00Z,TEN,WSH,19,16
2010,2,11,2010-11-21,2010-11-21T21:05:00Z,STL,ATL,34,17
2010,2,11,2010-11-21,2010-11-21T21:05:00Z,NO,SEA,19,34
2010,2,11,2010-11-21,2010-11-21T21:05:00Z,SF,TB,21,0
2010,2,11,2010-11-21,2010-11-21T21:15:00Z,NE,IND,28,31
2010,2,11,2010-11-22,2010-11-22T01:20:00Z,PHI,NYG,17,27
2010,2,11,2010-11-23,2010-11-23T01:30:00Z,SD,DEN,14,35
2010,2,12,2010-11-25,2010-11-25T17:30:00Z,DET,NE,45,24
2010,2,12,2010-11-25,2010-11-25T21:15:00Z,DAL,NO,30,27
2010,2,12,2010-11-26,2010-11-26T01:20:00Z,NYJ,CIN,10,26
2010,2,12,2010-11-28,2010-11-28T18:00:00Z,CLE,CAR,23,24
2010,2,12,2010-11-28,2010-11-28T18:00:00Z,ATL,GB,17,20
2010,2,12,2010-11-28,2010-11-28T18:00:00Z,NYG,JAX,20,24
2010,2,12,2010-11-28,2010-11-28T18:00:00Z,WSH,MIN,17,13
2010,2,12,2010-11-28,2010-11-28T18:00:00Z,BUF,PIT,19,16
2010,2,12,2010-11-28,2010-11-28T18:00:00Z,HOU,TEN,0,20
2010,2,12,2010-11-28,2010-11-28T21:05:00Z,SEA,KC,42,24
2010,2,12,2010-11-28,2010-11-28T21:05:00Z,OAK,MIA,33,17
2010,2,12,2010-11-28,2010-11-28T21:15:00Z,CHI,PHI,26,31
2010,2,12,2010-11-28,2010-11-28T21:15:00Z,DEN,STL,36,33
2010,2,12,2010-11-28,2010-11-28T21:15:00Z,BAL,TB,10,17
2010,2,12,2010-11-29,2010-11-29T01:20:00Z,IND,SD,36,14
2010,2,12,2010-11-30,2010-11-30T01:30:00Z,ARI,SF,27,6
2010,2,13,2010-12-03,2010-12-03T01:20:00Z,PHI,HOU,24,34
2010,2,13,2010-12-05,2010-12-05T18:00:00Z,MIN,BUF,14,38
2010,2,13,2010-12-05,2010-12-05T18:00:00Z,DET,CHI,24,20
2010,2,13,2010-12-05,2010-12-05T18:00:00Z,MIA,CLE,13,10
2010,2,13,2010-12-05,2010-12-05T18:00:00Z,KC,DEN,6,10
2010,2,13,2010-12-05,2010-12-05T18:00:00Z,TEN,JAX,17,6
2010,2,13,2010-12-05,2010-12-05T18:00:00Z,CIN,NO,34,30
2010,2,13,2010-12-05,2010-12-05T18:00:00Z,GB,SF,16,34
2010,2,13,2010-12-05,2010-12-05T18:00:00Z,NYG,WSH,7,31
2010,2,13,2010-12-05,2010-12-05T21:05:00Z,SD,OAK,28,13
2010,2,13,2010-12-05,2010-12-05T21:15:00Z,TB,ATL,28,24
2010,2,13,2010-12-05,2010-12-05T21:15:00Z,SEA,CAR,14,31
2010,2,13,2010-12-05,2010-12-05T21:15:00Z,IND,DAL,38,35
2010,2,13,2010-12-05,2010-12-05T21:15:00Z,ARI,STL,19,6
2010,2,13,2010-12-06,2010-12-06T01:20:00Z,BAL,PIT,13,10
2010,2,13,2010-12-07,2010-12-07T01:30:00Z,NE,NYJ,3,45
2010,2,14,2010-12-10,2010-12-10T01:20:00Z,TEN,IND,30,28
2010,2,14,2010-12-12,2010-12-12T18:00:00Z,CAR,ATL,31,10
2010,2,14,2010-12-12,2010-12-12T18:00:00Z,PIT,CIN,7,23
2010,2,14,2010-12-12,2010-12-12T18:00:00Z,BUF,CLE,6,13
2010,2,14,2010-12-12,2010-12-12T18:00:00Z,DET,GB,3,7
2010,2,14,2010-12-12,2010-12-12T18:00:00Z,JAX,OAK,31,38
2010,2,14,2010-12-12,2010-12-12T18:00:00Z,WSH,TB,17,16
2010,2,14,2010-12-12,2010-12-12T21:05:00Z,SF,SEA,21,40
2010,2,14,2010-12-12,2010-12-12T21:05:00Z,NO,STL,13,31
2010,2,14,2010-12-12,2010-12-12T21:15:00Z,ARI,DEN,13,43
2010,2,14,2010-12-12,2010-12-12T21:15:00Z,SD,KC,0,31
2010,2,14,2010-12-12,2010-12-12T21:15:00Z,NYJ,MIA,10,6
2010,2,14,2010-12-12,2010-12-12T21:15:00Z,CHI,NE,36,7
2010,2,14,2010-12-13,2010-12-13T01:20:00Z,DAL,PHI,30,27
2010,2,14,2010-12-14,2010-12-14T00:20:00Z,MIN,NYG,21,3
2010,2,14,2010-12-14,2010-12-14T01:30:00Z,HOU,BAL,34,28
2010,2,15,2010-12-17,2010-12-17T01:20:00Z,SD,SF,7,34
2010,2,15,2010-12-19,2010-12-19T18:00:00Z,CAR,ARI,12,19
2010,2,15,2010-12-19,2010-12-19T18:00:00Z,MIA,BUF,17,14
2010,2,15,2010-12-19,2010-12-19T18:00:00Z,CIN,CLE,17,19
2010,2,15,2010-12-19,2010-12-19T18:00:00Z,TB,DET,23,20
2010,2,15,2010-12-19,2010-12-19T18:00:00Z,TEN,HOU,17,31
2010,2,15,2010-12-19,2010-12-19T18:00:00Z,IND,JAX,24,34
2010,2,15,2010-12-19,2010-12-19T18:00:00Z,STL,KC,27,13
2010,2,15,2010-12-19,2010-12-19T18:00:00Z,BAL,NO,24,30
2010,2,15,2010-12-19,2010-12-19T18:00:00Z,NYG,PHI,38,31
2010,2,15,2010-12-19,2010-12-19T18:00:00Z,DAL,WSH,30,33
2010,2,15,2010-12-19,2010-12-19T21:05:00Z,SEA,ATL,34,18
2010,2,15,2010-12-19,2010-12-19T21:15:00Z,OAK,DEN,23,39
2010,2,15,2010-12-19,2010-12-19T21:15:00Z,PIT,NYJ,22,17
2010,2,15,2010-12-20,2010-12-20T01:20:00Z,NE,GB,27,31
2010,2,15,2010-12-21,2010-12-21T01:30:00Z,MIN,CHI,40,14
2010,2,16,2010-12-24,2010-12-24T01:20:00Z,PIT,CAR,3,27
2010,2,16,2010-12-26,2010-12-26T00:30:00Z,ARI,DAL,26,27
2010,2,16,2010-12-26,2010-12-26T18:00:00Z,CLE,BAL,20,10
2010,2,16,2010-12-26,2010-12-26T18:00:00Z,MIA,DET,34,27
2010,2,16,2010-12-26,2010-12-26T18:00:00Z,BUF,NE,34,3
2010,2,16,2010-12-26,2010-12-26T18:00:00Z,CHI,NYJ,34,38
2010,2,16,2010-12-26,2010-12-26T18:00:00Z,STL,SF,17,25
2010,2,16,2010-12-26,2010-12-26T18:00:00Z,KC,TEN,14,34
2010,2,16,2010-12-26,2010-12-26T18:00:00Z,JAX,WSH,20,17
2010,2,16,2010-12-26,2010-12-26T21:05:00Z,DEN,HOU,23,24
2010,2,16,2010-12-26,2010-12-26T21:05:00Z,OAK,IND,31,26
2010,2,16,2010-12-26,2010-12-26T21:05:00Z,CIN,SD,20,34
2010,2,16,2010-12-26,2010-12-26T21:15:00Z,GB,NYG,17,45
2010,2,16,2010-12-26,2010-12-26T21:15:00Z,TB,SEA,15,38
2010,2,16,2010-12-28,2010-12-28T01:30:00Z,ATL,NO,17,14
2010,2,16,2010-12-29,2010-12-29T01:00:00Z,PHI,MIN,24,14
2010,2,17,2011-01-02,2011-01-02T18:00:00Z,NYJ,BUF,7,38
2010,2,17,2011-01-02,2011-01-02T18:00:00Z,ATL,CAR,10,31
2010,2,17,2011-01-02,2011-01-02T18:00:00Z,BAL,CIN,7,13
2010,2,17,2011-01-02,2011-01-02T18:00:00Z,NE,MIA,7,38
2010,2,17,2011-01-02,2011-01-02T18:00:00Z,DET,MIN,13,20
2010,2,17,2011-01-02,2011-01-02T18:00:00Z,KC,OAK,31,10
2010,2,17,2011-01-02,2011-01-02T18:00:00Z,CLE,PIT,41,9
2010,2,17,2011-01-02,2011-01-02T18:00:00Z,NO,TB,23,13
2010,2,17,2011-01-02,2011-01-02T21:15:00Z,SF,ARI,7,38
2010,2,17,2011-01-02,2011-01-02T21:15:00Z,GB,CHI,3,10
2010,2,17,2011-01-02,2011-01-02T21:15:00Z,PHI,DAL,14,13
2010,2,17,2011-01-02,2011-01-02T21:15:00Z,HOU,JAX,17,34
2010,2,17,2011-01-02,2011-01-02T21:15:00Z,WSH,NYG,17,14
2010,2,17,2011-01-02,2011-01-02T21:15:00Z,DEN,SD,33,28
2010,2,17,2011-01-02,2011-01-02T21:15:00Z,IND,TEN,20,23
2010,2,17,2011-01-03,2011-01-03T01:20:00Z,SEA,STL,6,16
2010,3,1,2011-01-08,2011-01-08T21:30:00Z,SEA,NO,36,41
2010,3,1,2011-01-09,2011-01-09T01:00:00Z,IND,NYJ,17,16
2010,3,1,2011-01-09,2011-01-09T18:00:00Z,KC,BAL,30,7
2010,3,1,2011-01-09,2011-01-09T21:30:00Z,PHI,GB,21,16
2010,3,2,2011-01-15,2011-01-15T21:30:00Z,PIT,BAL,24,31
2010,3,2,2011-01-16,2011-01-16T01:00:00Z,ATL,GB,48,21
2010,3,2,2011-01-16,2011-01-16T18:00:00Z,CHI,SEA,24,35
2010,3,2,2011-01-16,2011-01-16T21:30:00Z,NE,NYJ,28,21
2010,3,3,2011-01-23,2011-01-23T20:00:00Z,CHI,GB,21,14
2010,3,3,2011-01-23,2011-01-23T23:30:00Z,PIT,NYJ,19,24
2010,3,4,2011-01-31,2011-01-31T00:00:00Z,NFC,AFC,41,55
2010,3,5,2011-02-06,2011-02-06T23:29:00Z,GB,PIT,25,31
